10285	113471	neutral	Maybe next tues one can make it. Cos this week i already got something on liao. Wat time does yr match start on tues? Would be against? Wat other teams will be playing?
11991	113472	negative	Okie but i scared u say i fat... Then u dun wan me already...
10566	113476	neutral	Hey u go & apply voicemail leh en I can voicemail u 2 like last timewhen we used pagers? Go apply la. Anyway I sorta know wat 2 give u 4 ur birthday liao?
10162	113477	negative	ya lor i told her, only monk  dun cry as no emotions mah aiyah  tok to her  will vomit blood ah
10685	113480	neutral	Jam! so wil take a while to reach
10232	113481	positive	Huh? Still dun wan to slp? Its already past 12! shld slp early if u wanna break your slp cycle!
11531	113482	positive	Me going out w my friend lor... I should congrat him 4 finally able 2 step into ur house...
10222	113485	neutral	Then meet 130 jubilee.
12081	113486	neutral	Ok lor then we go tog lor...
12030	113487	neutral	My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.
11480	113489	neutral	I wan try nuskin product so he bring me 2 buy lor. But we meeting ard 1.30 at plaza sing, u ok w it?
10502	113491	neutral	Go for lunch. how are you feeling well? still fever and flu? oklah take care bye
11121	113494	positive	Happy studying hor... both of u so on.. hey hey, why dun u go to cl? Then I can join u after I finish meeting
10288	113496	neutral	Wat match? Bball? U still play it ah? Representing?
11271	113497	negative	matthew is not good enough for this show. Just a pretty face
11174	113500	neutral	R u done at e medical? My bro say can rec u for other positions. Ask u wat u r interest in and wat u r not.
10394	113501	neutral	321 is at kovan mrt. 62 at hougang interchange/mrt ? can take 62, take ? directly there
10963	113502	negative	Think my skill no good. Cos its not e same brand, so the quantity of water and other ingredients i use is wrong, so cannot harden.
11310	113507	neutral	Just woke up lor.
10635	113508	negative	Lol i dont want to remember! Haha! Its best un forget that disgusting thing
10994	113513	negative	not my biz. i am so sick staying at home.
10914	113515	positive	ok,...cya then!
10518	113517	neutral	Want to meet on tuesday with edlyn. Ok. 12pm cine leisure
11097	113519	neutral	Have you done your hw yet? Can lend me? I'm in sch now...
11060	113520	neutral	Sis where are you. Can you call me
11163	113521	neutral	i told uncle liao, and i takin note of it.. btw are u bringing back frontpage 2003 cd tmr?
10250	113522	neutral	Oic... Me juz finished my lunch feeling very slpy gonna catch a nap! Heheez me pig... eat n slp!
11444	113523	neutral	Im at pink table ... u finish tut then come and look for me lor ...
12201	113524	negative	How come eat so fast? How come e girls never help u? I must scold them..
10969	113527	positive	Thank you my dear friend..so sweet of you ! Have a good year ahead!
10062	113531	neutral	ck, my exams over liao. when you wanna meet up?
11166	113532	positive	hey hey. please pray for journey mercies for my trekking and the weather where we can reach the final destination without getting hurt.
11873	113536	neutral	How i noe... She's in da car now... Later then c lar... I'm wearing shorts...
10955	113537	neutral	Well, never mind la. Next time we put less water lor.
10973	113539	positive	I hope i can b e 1st 2 wish u a happy n prosperous monkey yr! Hope u can always b as cheerful as a monkey! Once again, wich u good luck throughout this year.
11117	113546	negative	I got it from a webpage. Not sure about the details.
11308	113548	positive	Hey darlings.-- thanks for spending my special day with me...it brought such a nice feeling... And i'll see you all on friday! Tata!
11333	113552	neutral	Tmr i may be going to ikea, u want to go?
11925	113553	neutral	How r Ã¼ going to send it to me?
11084	113554	neutral	Hi keng onn,how r u? was thinking of meeting up wif u for a meal one of these days:)
10644	113555	neutral	You repair and upgrade laptop?
11677	113556	negative	I'm in e midst of a talk... Sob sob, cant have lunch w u all...
11568	113558	neutral	Stupid siyi... Rem to bring my ring on sun ah...
10832	113560	neutral	My dear, i m now eating lunch and will go to lab... How are u? It is very hot....How 're u? Are u able to work?
11165	113563	positive	Thanks so much. Sorry for the delay. i was driving. Think I can't join you all tonight cos I have law tutorial tomorrow at 9. You have fun and help me wish him a very happy birthday for me.
10157	113569	negative	think abt this.  when she get bf, then  will she want ppl to  look at her  on the street? she did not think  hard enought
12169	113571	neutral	Tmr 1 pm.. Why leh, u coming to school ah? So u have ur haircut?
10105	113572	negative	long time no see
10744	113574	neutral	Wat time going? He wat time come back?
11825	113575	neutral	Hey are we going for the lo lesson or gym?
10550	113576	positive	I mean v. cute sorta friendship. Anyway it is not 1 day 1 mah. Maybe they going on other day or maybe they went liao. I now eating Curry Vege & Bee Hoon. Nice!
10167	113580	neutral	mute? then  u never hearthe sound u  also want ah ?
11042	113582	positive	well...hope they call me again
11522	113589	negative	Cos lazy 2 go out alone some more raining. U all still there?
11365	113591	neutral	Wat time u be at home ah?
10626	113593	neutral	I everything also dun have...
10715	113594	neutral	Hey hey, that meeting tomorrow yet again changed to saturday. Timing 6pm marina mrt.. You can help me inform Mr X?
11918	113596	neutral	That's y we haf to combine n c how lor...
11461	113597	neutral	U w ur sis then still meeting us. Then if we go c movie then u going 2 c 2 movie a day?
11044	113598	neutral	one day relief teaching zuo bo one just make sure they behave
11628	113599	neutral	Thgt we have to collect some package on 17th if  u haven received it...
11402	113600	neutral	Oh i went to citibank at orchard... Study until i sian also... So u going back now?
11246	113601	positive	thanks a lot. i will rate you when i get home later.
10780	113603	neutral	yeah i dun think i have anything else to write. u?
11694	113606	neutral	No la... They ask me to go funan to look at fuji, if i like den email em to place order, it will b student price oso...
10612	113608	neutral	Yes boss.. Then let me know whether meeting before or after dinner for tomolo..
10207	113609	neutral	hey we meet at seven then decide go where ok?
11275	113610	neutral	Y so quiet all of a sudden?
12113	113611	negative	Aiyo, y my dear dear so poor thing... U neva go out 2 eat? Wat did u eat? Me going 4 ice cream now hee... I come back eat w u lor...
10134	113616	neutral	Wat time u want me to pick u?
10753	113617	neutral	I have received Kit's email this morning. She said she can't contact the translator and will assign others
11528	113621	neutral	Im free on sat ... Ok we watch together lor
12097	113624	neutral	U calling me right? Call my hand phone...
11605	113625	positive	Anythin is fine lor... I'm not goin 4 any camps... My faculty camp oso over liao... U goin 4 wat camp?
11382	113627	negative	I'm so tired... Need to work at day, den at nite need to do tut... I'm going crazy soon...
11595	113630	neutral	How come u r near my area leh... Hmmm, dun thk so, watchin tv...
10056	113632	positive	dear sis, happy graduation day! although I can't be there with you today but just know how very proud I am of you. love u sis..
11217	113637	neutral	ya cos over icq. I gonna hand justis the cd tmr or tue..
11578	113638	neutral	Hey... I'm goin ikea now w my family... If got e frame how to pass to u?
10076	113639	neutral	you know, i was just thinking.. wanna get a kitty cat next year?
11145	113640	neutral	In case your stomach ache gets better and you decide to go, pls inform me n we can meet at 7 at Aljunied.
10960	113642	neutral	Think we'll be going for dinner before that coz cannot tahan till after lah.
11404	113644	positive	I went cycling then i saw big millian so cute...
11527	113646	negative	Sick lah. E doc ask me wan or not then i jus take lah. My colleague still say i wasted take half day only. I should hv gone yest.
11413	113649	neutral	U bring outside clothes, then mayb we go shop shop if early.
10191	113651	neutral	hihi, confirm liao, meet at somerset mrt on mon, 11am. we'll buy the e present first den lunch at marche!! see ya!
11557	113655	positive	Hmmm... Abt 5... Laughin my head off now, haha... It's so funny... Enjoy shoppin gal...
10242	113657	negative	Huh!? Aiyah i tot can earn some money... now no money liao. Nvm then thanks anyway.
11375	113661	neutral	Yah... Going for e tut at 9... Den afternoon stay in school...
11218	113662	positive	i hav destroy the passwd. thanks a lot, the flo charts help. :)
10255	113665	neutral	Think weekend better cos weekdays have to settle some stuffs
10888	113668	neutral	which one?
11021	113669	neutral	Integer means no decimals. Float means got decimals. U may try short, or long. They r diff type of float. But thats java, dunno c got or not.
11636	113670	neutral	Hmmm... Okie... Can can...wat time is jy's play...
11478	113672	negative	U write lor. But dont ask me write wat... Cos whatever i say i duno how u all will think....
10334	113675	neutral	dun mention it... i will tell u the meeting time when i settle the stuffs k... wait for my msg
11597	113677	neutral	Haha... Kaiez, take care den, poor guy...My day ah, okie lor... As usual, slackin at home...
10420	113681	neutral	you still working?
11851	113682	neutral	Wat time r Ã¼ going to xin's hostel?
12195	113683	neutral	Wat u doing my dear, i call u after the 9pm show k..
10043	113684	neutral	erm...ok, then nmind. we go to BK then.
10049	113686	negative	hey are you still awake? I am very bored now... free to chat?
12220	113689	positive	U leave ur sis alone at e salon? So wat time u meeting ur friend?
11401	113690	neutral	Pay credit card bill for my sis... Ur sis lesson until wat time? U had ur lunch already?
11483	113691	neutral	Duno, mayb half hr will do. if u busy u can take ur time. I can chat w ron or go shopping lor first lor.
10127	113695	positive	the extended version damn nice
10227	113697	positive	wow! tat's fun! enjoy ur hols! hav a Merry Christmas too!! :)
11811	113699	negative	Thk some of em find wtc too far... Weiyi not goin... E rest i dunno yet... R ur goin 4 dinner den i might b able to join...
11256	113703	neutral	U wan him give u a ride hah? Wat time u can? I confirm w u later. If he not going how?
11017	113705	negative	Hi, sorry. tomorrow i'm not free. i've class the whole afternoon until 930. This is the makeup lecture. Can you come on Sat?
11156	113708	neutral	Use the src one lor
11931	113709	neutral	Must come later.. I normally bathe him in da afternoon mah..
10376	113710	neutral	Going to school tmr.. Wanna join me?
11397	113711	negative	Huh, like dat also cannot ah?
10136	113713	neutral	Laoge do you think it's a good time to take basic theory test now?
11793	113715	neutral	Nope... Juz off from work...
11387	113716	neutral	Heehee... Remember to bring mandarin orange too k...
11826	113717	neutral	Hey come online! Use msn... We are all there
11201	113718	neutral	Your free 1 month trial eLibrary account was activated on 16/1/04. If you have not received an email on the activation, please contact library2@singnet.com
10856	113719	neutral	I'm going sch now.. Gimme a call when u are leaving the camp k?
10920	113722	positive	good morning...time to wakie
11635	113723	neutral	Fri shld b alrite... Play mahjong ah, go somebody's hse lor...
11754	113725	neutral	Hey lien... U change no huh... I juz wan to confirm... U noe la...
11018	113726	neutral	Will you come to xiaoyao home? or u want me to collect your medicine?
10303	113727	positive	all the best in you exam
10437	113729	positive	If u still ill then go to c doctor. What time u go back? Dont too save money. Health is very improtant. Take good care.
11162	113734	neutral	i call them and they told me they are only sending my mom's one as me and my bro are not taxable. Supose to rcv this month but havent got it yet..
11847	113736	neutral	I wan but too early lei... Me outside now wun b home so early... Neva mind then...
10688	113739	negative	Never mind.. I'm just very lazy.. But still got to eat..
10851	113742	neutral	U can still call my hp, on autoroam. My Aust Add - Unilodge Sydney Cnr Bay St & Broadway, Broadway NSW 200700 Tel 61 2 93385000
11957	113745	positive	Haha mayb u're rite... U know me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our group attached liao.
11731	113748	positive	Really... But boon law here din rain... Aiyo, i came on e dot den now haven even start off... Waitin 4 latecomers... Y u not here, miz u leh...
11995	113750	neutral	Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor..
10345	113753	neutral	Told zai 12.30 but we all meet at 1 in town. Shall we eat genki at meridian hotel?
11911	113754	neutral	Will Ã¼ b going to esplanade fr home?
11112	113755	negative	sorry.... seems like I can't make it there at 1pm. Can I meet u at 1.30pm instead? So sorry for the last min change..
10658	113759	neutral	ok. call me when you reached. elevators position all changed already...
10724	113764	negative	Sorry i will be late... and I haven't had lunch yet.. hehe..
11551	113766	negative	Woah... So early...Noe all of u watch liao, so i plan to watch alone lor...
10700	113768	negative	urhmm no thks. Sorry huh
10938	113770	neutral	Dear dear... Coming home at wad time- every one is not at home...
10673	113772	neutral	maybe somewhere near. wait for my dad come back then c where u r?
11091	113773	neutral	Are you in sch now? I need to pass smtg to you...
10798	113774	negative	u want borrow from him? can make a copy for me too?
11400	113775	negative	Lousy pig, so easily die... Aiyoh, so late ah... Dun fall asleep leh...
10220	113779	neutral	take accounting next sem?
11815	113780	positive	Okay... I booked all already... Including the one at bugis.
11048	113782	neutral	so we both leave at 5 can reach clementi at same time?
11892	113783	negative	I not free today i haf 2 pick my parents up tonite...
10679	113785	neutral	tonite able to work rite?
10946	113787	neutral	Yo! I n hui fang going john little sale at expo this late afternoon... Wanna come?
11288	113788	neutral	will bear that in mind
11187	113790	positive	Can you come to lt34 to support save?
12178	113792	neutral	haha.,bet they will cut short fringe for u.. cos they learning how to cut short fringe now..
10463	113793	negative	I feel so bad. maybe have to mc tomorrow. what time you go back? take care bye!
11356	113795	positive	Ok just nice i going out to buy for my mum too.
10784	113798	neutral	i'm going to lib to print some notes? wanna come along?
11552	113800	negative	My sis oso watch liao... So i have to watch alone, sob sob... Dun wan wait 4 vcd, very long...
10321	113803	neutral	yeah... now the next thing is to decide which movie we shall watch
10099	113805	neutral	i suddenly feel like doing some volunteer work this holiday. are you game for it?
10083	113807	neutral	hey i watchin movie now. call u back later
12130	113808	negative	Me alone going 4 luch lor... My crazy sis dun wan 2 eat... Left me alone, so sian...
10929	113811	neutral	dear, do u know what is lviii? translate to number?
10689	113812	neutral	My bf went out with his friends.. I'm too lazt to go elsewhere... Or shop around.. Also i'm going back to his place after my dinner..
11041	113813	positive	they will tell u the duration u can teach, 1 week, 2 weeks also gd, better than call u on the day
10923	113815	neutral	so what are yur plans today? going out?
10624	113816	neutral	you trick me. ave is 1 point only
12118	113818	negative	Ok lor u gd lor... U also forgot who ur gf is wat... So we jus forget abt each other lor...
10859	113822	neutral	what time r u leaving school?
11185	113823	neutral	I feel quite sian.. how abt i just pass u the cd and i take home use cases to do?
11262	113825	positive	Okay... Cya... We are intending to buy bikini
10092	113829	neutral	are you free this sunday to come to my church?
11441	113830	neutral	Im at pink table ... u finish tut then come and look for me lor ...
11616	113831	neutral	Hmmm... Got no movie to watch oredi...
11125	113833	neutral	Lousy M1, I can rcv ur 1st msg. ooh can I keep ur bat? It works! yea dun tink we nid ur parts tmr.
11686	113835	positive	Hey xin... Can i borrow ur charles n keith coupon... Saw a pair quite nice lor... But e coupon got any terms n condition anot...
10367	113837	neutral	Hey the pay is transfered into my acct..
10430	113838	neutral	hey! later help me bring my books
10922	113839	negative	cannot...i still have to rush for hyp :(
11598	113842	neutral	Hmmm... She's meetin her professor... Anyway, take ur time... Cos my dad's not back yet, we might have to go ourselves, paiseh...
11379	113844	positive	Haha... Gd... Cos u too free rite... I also got think of u...
11050	113846	negative	red devils play the saints this sat. 2 bad i have dinner that time, can't see the saints exorcise the devils
12067	113849	positive	Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...
11693	113852	neutral	I'm contemplatin btw toshiba and e fujitsu one... Goin to take a look at e fuji one b4 i decide lor... U wan hp one rite...
10461	113853	positive	Don?t worry about me. i am ok. just have little bit fever
12062	113855	positive	Happy new year to u too!
11817	113857	neutral	Can meh? Thgt some will clash... Really ah, i dun mind... I dun seen to have lost any weight... Gee...
10066	113860	negative	seeing him reminds me of my past stupidity and mistakes ok? thats why i hate seeing him. it's not that i m not over him. tt's different.
12080	113865	positive	Ok no problem... Yup i'm going to sch at 4 if i rem correctly...
11778	113869	neutral	Izit... Cos some nvr mark leh... Oh okie... They bold e ans, haiz...
10268	113871	negative	Place i also don't know.. But audrey said time changed to one because you and xy working.. Will ask her later.. If you know liao, tell me also..
10089	113873	neutral	tml i busy. i going to cut my hair at the 10 mins shop. the parkway one. not the bugis one.
10573	113875	negative	I know it's diff 4 u 2. I really can't do the project lor. U quit, I quit. U die, I die. ok? don't blame everything to urself. I'm responsible 2.
10112	113880	neutral	later wat u going to do ?
10900	113881	positive	Wah... She best leh... U got tell her u not staying in hall liao? Cos maybe she tot u still in hall... Yesterday i just said u in hall...
10057	113884	neutral	wen ar, can you email me the recipe for rice balls? I have a sudden major craving for them!
10399	113886	neutral	a.. ok.. u brought e entire IBP wif u? erm e meetin start at 2pm lei.. u wan have lunch or..?
11391	113888	negative	Really ah... I very bad leh, dun bother abt u...
11328	113890	neutral	Den we go out walk walk lah. I go fetch u.
11560	113891	neutral	Yup yup...Haha, we still end up eatin nooch... U goin?
10879	113892	neutral	see ya at 330 at china town mrt. I am leaving the house now.
10281	113893	neutral	xy:wat makes u think i'm going 2 c movie w u on christmas eve?
11260	113894	negative	Aiyo... All e nice place all close... So  where shall we go leh...
11499	113897	neutral	Give me 3mins i call u in my office.
11232	113898	negative	No nid to studee cos u chose pass fail!
10307	113901	neutral	I am going to sleep now
10262	113902	positive	good morning honey.. i woke up already.. where r u?
10344	113904	neutral	In town what.... I anything. Where you want? United square also have, forum and tamp.
10446	113905	positive	Your smile is very sweet.
10986	113907	neutral	I got direct bus from my place
10852	113908	positive	Yo ai ren! Haven send me e photos of ur hol... Me wanna see...
11495	113910	negative	Who ask u buy ericsson right... She reply u? She didnt answer my call.
10175	113912	neutral	I nv subscribe mms service leh. U workin rite can only meet aft work isit?
12054	113913	neutral	U reach orchard already? U wan 2 go buy tickets first?
11824	113914	neutral	Nvm... I'm going to wear my sport shoes anyway... I'm going to be late leh.
11466	113916	neutral	U free wan go shopping?
10243	113917	positive	If the walls had eyes, aye, they would see the love inside. They would see, me in your arms in ectasy. And, with every move, they know, i love you so
10362	113921	neutral	Dear girls, since it's a little too last min, let's make it next weekend then..
11645	113923	neutral	I thk still muz make appt b4 goin dwn... And nd to tell him we goin oso... Unless tmr morn den book lor...
11889	113924	neutral	Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...
11045	113925	positive	mmwahahaha.and can claim to have relief taught b4 too
10474	113926	negative	Dont buy ointment for me. coz I have already.
10954	113928	positive	Nah. It was such a close shave! Almost lost but then luck is on my side. Really miss him. Glad to see him again. Friends are very important indeed.
10773	113932	neutral	u still have ur lect notes for 1101? can i borrow?
11782	113933	positive	Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free
11440	113935	positive	Wow u all so hardworking...u all camping tonite...
11619	113937	neutral	Nope din buy anythin... Put on weight liao, so try clothes nt nice den din buy lor... Aiya, one more yr only, v fast over...
11507	113939	positive	He quite clever can guess him? Next meeting if they say abt me u must defend me hor...
11632	113946	neutral	Oh... Okie lor... I dunno how to go there so i meet u somewhere first...
11304	113948	positive	Hey xin... Thk take e tues and fri one lor.. Fine w u?
12020	113950	positive	Aiyah then i wait lor. Then u entertain me. Hee...
12226	113953	neutral	U still outside ah.. Raining leh, u driving? Drive carefully k..
10870	113955	neutral	I left my 4252 stuff under my table in a plastic bag
12040	113956	positive	Aiyah ok wat as long as got improve can already wat...
10838	113958	neutral	My dear, see if i can study in school... Because i m quite sleepy... I wanna wait for u ga
10889	113959	negative	cannot remember
11314	113961	neutral	Wat time u wake up. Tdy i pig again sleep until 1+.
11758	113964	negative	Okie... Cant guarantee i'll get it though...
11908	113966	neutral	I forgot 2 ask Ã¼ all smth.. There's a card on da present lei... How? Ã all want 2 write smth or sign on it?
12194	113967	neutral	Shuhui ask me out, so i going out with her accompany her for dinner. Think later i'll tell her lor.
11110	113968	negative	Okie. Fri what time? i've just got ur msg. For some reasons my phone wasn't working for several hours
10132	113971	neutral	i'm home liao. See if dad wants to pick me 4 dinner or da bao. U wanna use car, rite?
11852	113972	neutral	Huh means computational science... Y they like dat one push here n there...
11231	113974	neutral	oni leo and he not cfm. other than that, my 2 d'prodigz frens junjie and james.
11726	113975	negative	Nope.. Still in lect... Where r u...
10473	113977	neutral	Good morning! still sleep? I m on my way to office. my hand pain-pain loh. need you Tui-tui for me loh.
10820	113978	neutral	Sure ah.. My dear, i wait for u... Where is e test?
12110	113980	negative	Anything lor up 2 u... Dun buy anything too expensive...
10600	113983	negative	Just now starhub do survey. too bad no goodies...
12007	113985	positive	I'm ok wif it cos i like 2 try new things. But i scared u dun like mah. Cos u said not too loud.
12162	113990	positive	Okie.. Anyway i'll be driving tmr so see whether u want to drive..
10139	113993	positive	hihi...long time no see..how are u.?
10144	113995	neutral	Friday I will be out with my friends. Saturday I'm test driving car and visiting cousin who had operation. Only sunday morning or noon free.
10901	113996	neutral	Okie... Just let me noe when u r done..
10565	113997	positive	Today weather v. good. Cool & comfortable. Best 4 sleeping. I haf to write a letter 2 request taking e exam @ later time. So when do u want 2 watch Funeral March
10080	113999	neutral	hey wad time is everyone coming?
12105	114000	negative	Horrible u eat macs eat until u forgot abt me already rite... U take so long 2 reply. I thk it's more toot than b4 so b prepared. Now wat shall i eat?
10365	114002	negative	Hey girls! Xiuying can't make it this week too.
11206	114004	neutral	Hi... I understand you're busy buit i won't take long either 'cos i've other things to attend to. Just wish to pass you something... -- wl
11024	114007	positive	Hey. Good job on e gift. I like e earrings alot. I'm amazed u remembered that i like those kind. Thanx.
10210	114012	neutral	play frozen throne online?
10483	114016	negative	I just finished my work. My foot injured just now. so painful. good night see you
10940	114020	neutral	Okie then... Let me noe when u are done k? See ya!
10059	114022	positive	hey gal, how's your masters coming along? dun get too stressed out k? dun give a damn about those bloody proud ass scholars! you can do it gal!!
11222	114026	positive	Gd morning. Hope you have a nice day.
10930	114029	negative	number iviii? viii means 8.but not sure why there's an "L" there
11987	114031	negative	Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...
10073	114034	neutral	when u free? wanna go christmas shopping at orchard?
11295	114035	neutral	As u go 2 bed 2nite, I ordered bats 2 guard u tight. I told some ghosts to dance in white, & 2 make sure u r alryt, i'LL ask dracula 2 kiss ur neck goodnight..
10582	114037	neutral	Where r u now? I still at BV, & 95 just went away liao? V. late?
10971	114039	positive	May d year of d MONKEY bring U a gorilla of wealth, gibbon of wisdom, apes of success, chimpanzee of health... A Happy Monkey Scratching NEW YEAR to You!!
10514	114044	positive	Think at least u lor. Most important is d is gd at teaching n explaining Maths problems.
10466	114047	positive	ok. very happy if you can finish early then I can see you
10794	114049	neutral	i wait 4 u in hostel call me when reach...
10014	114050	neutral	kkie...i meet u 1pm at the bugis mrt..
10692	114051	neutral	no objective. just walk walk
11144	114053	positive	Yes, I intend to go everyweek, but of course that's not confirmed.Hope you get well soon.May you be free from physical sufferin.
10826	114056	positive	its good that u r willing 2 talk 2 us abt it. having gone thru a similar thing myself, i try to remind myself now that things which are out of my control
10102	114059	negative	u busy ? called u but no one ans
10319	114060	neutral	i was thinking about catching a movie... do u think it's a gd idea?
11143	114062	positive	I've a friend who's interested in meditation but never meditate b4.Wonder if it's ok to bring her to today's session. Please kindly advise. Thank you.
11934	114068	neutral	If u dun drive then how i go 2 sch.
11343	114070	neutral	U want to eat in school or outside.
11063	114071	neutral	No, why? in school
10727	114073	neutral	I'll hav to think abt it, how much do u suggest i should put in?
10016	114076	neutral	if u busy, maybe we meet next time lor..
10398	114077	neutral	can msg me wat is ur ideal christmas present? he comin? it shld b less than $20. pls reply by 7
10547	114078	positive	Yuh, they say v. nice? v. touching. V. popular in Taiwan, Korea, HK, & so on. That girl or guy got xue ai, & 2 guys love 1 girl, brother sister qiong yao sort
12091	114085	positive	Ok then i come n pick u at engin?
11106	114087	negative	Heard from Wil that you were in the canteen just now. Sorry I wasn't around. Wanna meet up for lunch on Fri?
11093	114090	positive	Gd morn! Have a great and blessed day ahead
10173	114094	positive	Oh happy dinner and happy study ba:p
11494	114097	neutral	U jus send me a wrong msg n a blank msg.
11749	114099	negative	Hey xin... I'll b a bit late... Cos forgot to take smethg...
10151	114102	positive	she was 1105 classmate, correct, nope, me no item wif her, juz tat we got along well
10885	114106	neutral	no thanks
10333	114108	neutral	so are u going to do it?
11265	114109	neutral	Hey can help me see my car number when Ã¼ reach? I might be a little late
11066	114112	neutral	Which bus shall I take? where to stop? you still stay in the same hall and room?
10698	114113	neutral	use computer to print one yourself
11822	114114	neutral	My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?
10380	114115	neutral	Hey, you free this fri?
11730	114116	neutral	Wa so late ah... Okie lor... Cya tmr... I've to meet em at 845, dunno can wake up anot...
10465	114119	neutral	never mind let she use lah. we can chit latter or tomorrow rite?
10796	114122	neutral	the bk u want has been borrowed. i reserve it 4 u?
10848	114123	positive	My dear, i have reached home la... I m very happy today! I love u
10046	114126	positive	730pm is better right? then after that still not too late to go home..
11407	114129	neutral	Leona def not going..Sighz.. Confirm with me later. If xy wan to come along, meet her at bishan mrt also
10053	114132	positive	hey good luck for your exams! just remember it's your last paper! you will be free!!!!! woohoo!!
11714	114135	neutral	Haiz... I went to comp sci oredi.. They say they'll help me send mail to em... Haiz, shldn have gone there...
10133	114136	negative	Think i'll be late, ard 745 maybe. If u all reach liao, go take a queue num first, i scare a lot of ppl.
10424	114139	neutral	wat is yr chalet no ?
10778	114145	neutral	i think we can write a draft 1st b4 we meet then can work on it when we meet.
11489	114147	neutral	U mean meeting w shuhui n ron they all? I duno. U in town do wat?
12099	114149	negative	Huh so fast... Dat means u havent finished painting?
11603	114152	neutral	Eh joan... I go and get frm u at 3 plus ah... U at home rite...
11037	114153	negative	i say not today...they call me at 12.30 leh
11547	114155	neutral	Write urself lor. Or u employ me write 4 u hee... Ur project need gui? Try search e net think should b able 2 find...
11318	114156	negative	Wah liao.. I got 2 D+ , 3B+ , 1A-... So sad.. Overall this time cap improve by 1.1
11150	114158	neutral	Oh, I see...thought u r doing some voluntary service or something like that
10253	114159	neutral	hey need to go out for a while. ttyl. :)
10538	114161	neutral	Hi... i reach liao... where to meet u? i wearing orange tee with a fren in white tee......
10874	114162	positive	Happy new year to you too!
10640	114164	neutral	So jialatz ah. K la. I tell them... U rest well. Tmr c!!! ?
10269	114165	positive	Morning, wish your gf happy birthday for me.. Hee... You going from home tomolo? Can i meet you? Think i'll be at zhonghan's place..
11829	114168	positive	Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?
11500	114170	neutral	U wan me call ur house or phone?
11508	114171	positive	Hee ... Later he will say he got see ur sms but u don believe him ok ... I never say ... Feel so happy for u ...
11615	114175	positive	Okie... Thanx lotsa.... Hope i'll pass tis one...
10669	114178	positive	ok.. its veri convenient one.. mi hm one is e same as ur mum one.. u passin him todae? or tom
12215	114180	neutral	I just finish bathing myself. U do it alone to bathe ur dog?
11985	114181	neutral	Dunno leh cant remember mayb lor. So wat time r we meeting tmr?
10077	114184	neutral	will you be flying back in time for christmas?
12120	114185	negative	Macs again n always eat without me one... U so horrible... N u dun miss me one... So terrible...
11214	114189	neutral	Cable can jus buy one rite?
12188	114191	neutral	U wake up already? Tdy very cloudy leh, u still want to cycle or want to do other thing ?
10228	114195	neutral	she'll pass to me when she comes by, most likely within these few days
10194	114196	neutral	I already took it la. My mum so kiasu, booked the jab for few weeks before jus took it last wk
11859	114198	neutral	Leave it wif me lar... Ã wan to carry meh so heavy... Is da num 98321561 familiar to Ã¼?
10221	114200	negative	i dun wan to take tat module next sem
12023	114202	neutral	I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.
11810	114203	positive	Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?
10263	114209	neutral	hi, u watched infernal affairs 3, want to watch tog nxt wk? can ask others also
11154	114210	negative	not sure
11460	114212	negative	Yup i not interested. I was thinking e 2 of u go c then i go shop cos like i dont go e 2 of u wont go. Then now like e both of u outside already then so late.
10858	114216	negative	Very tired..
11537	114218	neutral	Rem t guy i told u last night? Think i need ur boyfriend help...
10400	114219	positive	okie. then buy lunch for bein late. No lah, just kiddin
10374	114222	neutral	When are we going to catch lor?
11933	114223	negative	Yar but they say got some error.
10720	114225	negative	Hey never see you online these 2 days... Got activated or what? Chosen your modules yet?
10107	114231	positive	dont know la. he giving me 2 free tickets
12125	114233	neutral	Then u staying in ur office until wat time?
12060	114234	neutral	Depends on where u going lor.
10549	114235	neutral	Everyday is just abt homework, 5 STONES, RUBBER, HIDE-&-SEEK, SET SET SET, GAMES, SING, ? ?
10442	114237	neutral	are you very busy? i have something want talk to you
11238	114239	neutral	hmm, ok, see you later then.
11322	114241	neutral	Where to pick you? what time?
11198	114242	neutral	I tell you when i done. Should be soon
10674	114245	neutral	jus woke up, going out wit friends for coffee
11496	114246	neutral	Most prob she sleeping lah. I think i will reach around 5.
11674	114247	neutral	Xin... Wat time do u wana go... Ard 10?u wana come my hse there, den can give u a lift...
10958	114248	neutral	Have to check. Dunno it off hand now.
11393	114250	negative	Wont lah, even both of us fat also wont break one...
